title, href, content
"生命科学学院代表队在“第二届海峡两岸大学生生物知识竞赛”中获一等奖", "http://news.scu.edu.cn/info/1135/27332.htm", "为促进两岸高校大学生学习与交流，激发两岸学子对生命科学的热爱，并积极投身于生命科学研究，由厦门大学主办的“第二届海峡两岸大学生生物知识竞赛”，于11月17日在厦门大学翔安校区举行。来自厦门大学、中国科学技术大学、浙江大学、武汉大学、四川大学、山东大学、兰州大学、台湾清华大学、台湾长庚大学、台湾交通大学等十所高校的学子参加此次比赛。四川大学首次参加此项比赛，由生命科学学院派出6名选手参赛，他们均来自2016级拔尖班。比赛采用淘汰赛制，大赛通过三轮的方式进行选拔，设特等奖一项，一等奖两项、二等奖三项、三等奖四项。决赛现场座无虚席，氛围紧张浓烈。在十进六环节，四川大学代表队以排序第三的成绩进入到第二轮竞赛环节。通过六支代表对的角逐，三支队伍进入第三轮决赛环节。最终山东大学代表队获得特等奖、武汉大学与四川大学代表队共同荣获一等奖。通过竞赛，海峡两岸的学子实现了专业知识和智慧的交锋；赛后的联谊晚会节目展示了两岸学子的风采、增进了大家的友谊。生命科学学院代表队学生准备的两个节目都获得一致好评，一首《成都》唤起大家对成都的向往之情，独特的说唱《目不转睛》展示了学院同学的青春活力。海峡两岸大学生生物知识竞赛是大陆高校与台湾高校学术与文化交流的良好契机，十校精英齐聚一堂，展示才华，碰撞思维。竞赛促进了海峡两岸学子的交流和了解，促进了生物知识的传播和更新，增强了在校大学生对生命科学的热爱，学科前沿问题的回答和探讨更是激发了大家的创造性思维，比赛将学科交流与人文交流融为一体，开拓了学生们的眼界，助力了学生的全面发展。"
"我校专家再赴金沙江白格村开展二次滑坡-堰塞湖抢险救灾工作", "http://news.scu.edu.cn/info/1135/27333.htm", "近日，西藏自治区江达县白格村再次发生滑坡。应西藏自治区国土资源厅邀请，四川大学水利水电学院邓建辉教授团队于11月5日再次前往滑坡灾害现场，积极配合协助滑坡调查和抢险救灾工作。央视报道邓建辉团队等专家组乘直升机赴现场考察在中国人民解放军部队的大力支持下，团队对滑坡区与堰塞坝进行了为期两天的现场调查和评估工作。“11.3”滑坡部位为“10·11”滑坡后缘牵引区，启动方量约100万方，滑动过程中裹挟了约100万方的“10·11”滑坡残留碎屑；由于泄流槽相对较小，200万方的滑坡碎屑造成金沙江二次堵江，并形成堰塞坝；新堰塞坝比“10·11”堰塞坝更高、危险性更大；前期对“10.11”滑坡危险区范围划定的结论基本正确，“11.3”滑坡是牵引区进一步失稳破坏的结果；牵引区基岩完整性差、风化卸荷强烈，同时坡体高陡，有再次滑坡堵江的风险，需要进行长期的监测和观察。昌都市国土部门组织的7人专家组赶赴滑坡现场邓建辉团队滑坡现场科学考察路线11月9日晚，邓建辉教授与西藏自治区国土厅、昌都市和江达县国土局等各级领导和专家临时召开会议，邓建辉教授就裂缝位置、滑坡区危险区范围和程度以及滑坡区基岩性质做了简要汇报，并对堰塞坝的处理和滑坡区裂缝的监测提出建议。次日，邓建辉教授团队向西藏自治区国土厅提交了《西藏自治区江达县白格滑坡形成机制与运动过程之再分析》报告，为堰塞坝的抢险排险工作提供了技术支持。裂缝区范围及危险区划定邓建辉教授向西藏国土厅等领导专家做简要汇报"
"四川大学2018年迎新晚会暨“十佳学生会”、“十佳社团”颁奖典礼举行", "http://news.scu.edu.cn/info/1135/27338.htm", "近日，“强国一代有我在”四川大学2018年迎新晚会暨“十佳学生会”、“十佳社团”颁奖典礼在江安校区体育馆举行。校党委副书记、副校长李向成，学校有关单位负责人，以及2018级新同学和省市学联、省内各高校代表参加了晚会及颁奖典礼。典礼上颁发了2017-2018年度四川大学“十佳学生会”、“十佳社团”奖，他们分别是文学与新闻学院学生会、商学院学生会、外国语学院学生会、历史文化学院学生会、电气信息学院学生会、华西公共卫生学院学生会、制造科学与工程学院学生会、华西药学学生会、水利水电学院学生会、计算机学院学生会，以及心理协会、科幻协会、演讲与交际协会、环保志愿者协会、笑笑相声社、行知协会、新长城四川大学自强社、飞扬俱乐部、雷雨话剧社、古筝协会。李向成代表学校党政向获得“十佳学生会”、“十佳社团”荣誉称号的先进集体表示祝贺，他勉励各学生组织再接再厉，为服务同学成长成才、推动学校改革发展发挥更大作用，用青春奋斗为新时代赋能，为中国梦续航。他表示，今年是改革开放40周年，改革开放进入新时代，中华民族伟大复兴呼唤着广大青年接力奋斗，将改革进行到底。2018级新同学是21世纪新一代，更是接力奋斗的强国一代，他寄语同学们“为强国而读书”，崇德修身、信念坚定，积学广识、全面发展，勇于奋斗、敢于担当，拓展视野、明辨笃行，成长为担当民族复兴大任的时代新人。颁奖典礼结束后，四川大学2018年迎新晚会文艺表演正式开始。文艺表演将学生个人的成长成才梦、学校的“双一流”建设发展梦和中华民族实现伟大复兴的中国梦融汇在一起，诗朗诵《百廿川大》，民族舞串烧《石榴籽·民族情》，合唱《强国一代有我》等一系列节目赢得了现场观众的掌声，晚会在全体演职人员共同演绎的歌曲《中国梦》中圆满结束。"
"国务院扶贫办主题征文获奖名单公布 我校5篇入选", "http://news.scu.edu.cn/info/1135/27342.htm", "近日，国务院扶贫办网站公布了“学习习近平总书记关于扶贫工作的重要论述”、“中国扶贫改革40周年”主题征文活动获奖名单公示，此次分别评选出107篇、118篇获奖征文，我校入选5篇。今年7月，我校在全校范围内组织论文征集并向国务院扶贫办推选12篇。5篇获奖征文中，有2篇为“学习习近平总书记关于扶贫工作的重要论述”征文作品，分别是：经济学院选送的《精准扶贫的经济学思考》（作者：贺立龙、刘丸源、李姗姗），公共管理学院选送的《习近平总书记关于扶贫工作的重要论述的形成逻辑和理论创新》（作者：张浩淼、程洋）。其余3篇为“中国扶贫改革40周年”征文作品，分别是：经济学院选送的《基于政府集成的中国特色减贫之路（1978-2018）：历史进程和逻辑主线》（作者：蒋永穆、万腾），商学院选送的《基于复杂性科学的环境经济协同发展研究-中国连片扶贫发展背后的管理理论基础》（作者：肖雄辉、任佩瑜、李晓峰），马克思主义学院选送的《改革开放四十年来习近平总书记“三农”思想的演进历程及经验价值》（作者：纪志耿、祝林林）。据悉，本次征文活动由全国扶贫宣传教育中心举办，“学习习近平总书记关于扶贫工作的重要论述”征文旨在为深入学习领会习近平总书记关于扶贫工作的重要论述，交流分享学习成果，展示精准扶贫精准脱贫的生活实践，坚决打赢脱贫攻坚战；“中国扶贫改革40周年”征文旨在纪念中国扶贫改革40周年，全面系统总结我国扶贫改革伟大历程和辉煌成就，进一步引导广大干部群众深入学习领会习近平总书记关于扶贫工作的重要论述，深化精准扶贫脱贫理论创新和实践创新。附件：1.2018年“习近平总书记关于扶贫工作的重要论述”征文获奖名单公示http://www.cpad.gov.cn/art/2018/11/7/art_50_90923.html2. 中国扶贫改革四十周年征文获奖名单公示http://www.cpad.gov.cn/art/2018/11/9/art_50_91001.html"
"中共四川大学委员会第一轮巡察巡察组完成进驻工作 ", "http://news.scu.edu.cn/info/1135/27270.htm", "截至2018年11月9日，中共四川大学委员会第一轮巡察3个巡察组分别对华西药学院、外国语学院、图书馆、党委宣传部、对外联络办公室（校友总会、校教育基金会）和招生就业处完成巡察进驻工作，并顺利召开工作动员会。会上，3位巡察组组长分别作了动员讲话，传达了校党委书记、校巡察工作领导小组组长王建国和校长、校巡察工作领导小组组长李言荣对学校巡察工作的整体部署和要求，并就本次巡察工作的重要意义、具体安排和纪律要求进行了说明。校巡察工作办公室相关负责同志就被巡察单位如何配合做好巡察工作提出了希望和要求。6个被巡察单位主要负责人就单位支持和配合好巡察工作作了表态发言。各巡察组在动员会上组织完成了民主测评及问卷调查工作。巡察组全体成员，校巡察工作办公室有关人员，被巡察单位领导班子成员、近期退出领导岗位的领导班子成员、全体教职工、离退休人员和学生代表参加会议。"
"我校首个发展中国家技术培训班项目在华西口腔启动", "http://news.scu.edu.cn/info/1135/27268.htm", "11月12日上午，由国家科技部国际合作司主办，四川大学华西口腔医学院承办的2018年发展中国家系统性数字化正畸诊疗技术国际培训班开班仪式在华西口腔举行。本次国际培训班是国家科技部国际合作司主办的第一个口腔正畸学领域的发展中国家国际培训班，也是四川大学承办的首个发展中国家培训班项目，旨在通过系统化的口腔正畸诊疗技术培训，提高发展中国家受训学员正畸诊疗能力和水平，为“一带一路”沿线国家培养中高端正畸专业技术人才。     来自泰国、老挝、印度、越南、马来西亚等“一带一路”沿线国家的28位口腔正畸领域教师、医生等参加培训。本次国际培训班的举办，将大力促进中国与受训学员所在国在口腔正畸诊疗技术方面的合作与交流，推动我国口腔正畸技术及相关产品输出，有力提升我国及华西口腔在“一带一路”沿线国家口腔正畸领域的影响力。   "
"四川大学中层领导干部履职能力提升专题培训班(第一期)在四川大学全国干部教育培训基地举办", "http://news.scu.edu.cn/info/1135/27277.htm", "近日，四川大学中层领导干部履职能力提升专题培训班(第一期)开班典礼在四川大学全国干部教育培训基地举行。校党委副书记、四川大学全国干部教育培训基地主任李旭锋，校党校常务副校长范嗣云，四川大学全国干部教育培训基地副主任王慧敏出席开班典礼。开班典礼上，李旭锋结合党的十九大、全国组织工作会议、全国教育大会精神以及学校全面推进“两个伟大”，对开展四川大学中层领导干部履职能力培训的重要意义进行了具体阐述。他说，四川大学正在践行国家“双一流”大学建设的伟大实践中，学校领导高度重视中层干部队伍建设，开展此次培训，是以提高中层领导干部的履职能力为目的。李旭锋表示本次培训有五个特点：一是师资力量强大；二是课程设置合理；三是培训形式丰富；四是培训安排紧凑；五是培训组织创新。同时，他对学员提出坚定政治站位、体现履职能力、静心学习、充分交流、严守纪律几点要求，并勉励学员们作为学校的中坚力量，通过培训凝聚共识、提升履职能力，为全面加快推进学校“两个伟大”而奋斗。此次专题培训班将分两期进行。本期培训有来自学校各学科、各单位的中层领导干部共91人。培训期间将开设“全国组织工作会议精神解读”、“新领导观与领导艺术”与“领导干部心理健康与压力调适”等理论课程，并将赴成都规划馆、川大智胜软件股份有限公司和成飞集团等地进行现场教学，参观学习“全域成都”规划、产学研深度融合，接受航空科技发展与爱国主义教育。培训采取课堂教授和现场教学相结合的方式，教学内容丰富、形式多样。培训设置了两次小组研讨，充分开展学院之间、部门之间的多向交流。习近平总书记在全国组织工作会议上表示，组织上要及时掌握动态，有针对性地补短板、强弱项，帮助干部一步步成长起来。本次专题培训班的举办，正是我校深入贯彻落实全国组织工作会议精神、全面推进“两个伟大”、优化干部成长路径的重要举措，有利于引导中层干部加强党性修养，健全知识体系，进一步提升履职能力和领导力。"
"普利兹克建筑奖得主妹岛和世教授走进川大作主题讲演", "http://news.scu.edu.cn/info/1135/27227.htm", "11月11日，全球最具代表性的女性建筑家之一、普利兹克建筑奖得主妹岛和世教授在四川大学笃行楼演播厅作“建筑与环境”主题演讲。四川大学高端外籍教授、东京大学名誉教授藤井明、建筑家刘家琨、画家何多苓等知名艺术家出席演讲会，来自四川大学、中铁二院、中国建筑西南设计研究院、中国市政工程西南设计研究院、四川省建筑设计研究院、成都市建筑设计研究院等单位的五百余名听众聆听了演讲。妹岛和世教授向逐一介绍了自己主持设计的金泽21世纪美术馆、纽约新博物馆、劳力士学习中心、巴黎卢浮宫分馆、京都西野山集合住宅、鹤冈市文化馆、格雷斯农场河畔建筑等著名项目，以及正在进行中的大阪大学艺术科学学院、悉尼现代工程、米兰博科尼大学新校区等项目。“我所经历的是设计过程本身，和在寻找过程中无数的可能性，对我来说，设计就是一个不断接受的过程。”在介绍犬岛项目时，妹岛和世表示，这种逐点式艺术村落的改造计划并不能够迅速开展，目的是希望通过慢慢地改造来感受过程中对村落到底带来了什么样的变化，这个变化的方向是不是大家所期望的，因此必须要不断调整和改变。“今天我所讲的最初的几个案例都是建筑对周围的环境做延伸，也许可以扩展到周围的社会空间去，赋予它更多维度上的意义，这是我正在探索的一个问题。不仅是对自然环境的延伸，更多是对其他领域的延伸。”在与听众互动环节，妹岛和世教授再次强调了自己的建筑理念，希望能够在未来的建筑设计中更多地思考“建筑之外的东西”。据介绍，妹岛和世于2010年荣获具有“建筑界诺贝尔奖”称号的普利兹克建筑奖，成为该奖项历史上的第二位获奖女性。她的设计作品较多使用玻璃的透明感以及纤细的立柱酝酿出律动的浮游感，弥漫着日式的冷静与克制，被评委会评价为:“建筑看起来很简单。建筑师把建筑看作一个无缝的整体，在那里，物质的存在退却，为人、物体、活动和景观形成感性的背景。他们像极少数人一样探索连续空间、亮度、透明度和物质性的非凡特性，从而创造出一种微妙的合成”。四川大学建筑与环境学院自2015年起策划“日本建筑大师系列讲坛暨国际交流活动”，此前已先后邀请山本理显、原广司、竹山圣等日本建筑大师来校讲座交流。                                                             "
"我校彭强、叶玲两位教授入选国家“杰青”", "http://news.scu.edu.cn/info/1135/27318.htm", "    近日，根据《国家杰出青年科学基金项目管理办法》的规定和国家杰出青年科学基金评审委员会的评定结果, 国家自然科学基金委员会决定资助国家杰出青年科学基金项目199项，其中我校化学学院彭强教授、华西口腔医学院叶玲教授获得国家杰出青年科学基金项目资助。至此，自国家杰出青年科学基金设立以来，我校共有48人获得资助。彭强，化学学院教授、博士生导师，主要从事有机小分子、高分子太阳能电池关键材料（给体、受体、界面材料）的分子设计与合成，钙钛矿太阳能电池关键材料（空穴传输层、电子传输层、钙钛矿层材料）的设计制备，有机小分子、高分子太阳能电池、钙钛矿太阳能电池器件性能及工艺优化， 有机超分子智能材料的设计合成与自组装研究，碳纳米材料（富勒烯、纳米管、石墨烯）及其有机-无机复合材料与光电转化器件等方面的研究；近年来在Energy Environ. Sci., Adv. Mater., J. Am. Chem. Soc., Adv. Energy Mater., Adv. Funct. Mater., Nano Energy, ACS nano等国内外期刊上发表学术论文132篇，SCI收录112篇，影响因子大于4.0的有55篇，影响因子大于10.0的有18篇，被他人引用2500余次（其中3篇单篇引用超过100次，6篇入选ESI高被引论文，6篇入选ESI 热点论文，11篇入选发表期刊的热点论文和封面论文，9篇被Material Views China、X-MOL等亮点介绍）。撰写学术专著章节2章，申请中国发明专利18项（已授权10项），获省部级自然科学奖1项（排名第1）。入选教育部新世纪优秀人才支持计划，四川省千人计划，四川省学术和技术带头人，四川省杰出青年基金。叶玲，华西口腔医学院院长，教授、博士生导师，现任中华口腔医学会牙体牙髓专业委员会常委，中华口腔医学会口腔生物医学专业委员会常委，口腔教育专委会副主任委员，四川省口腔医学会副会长，四川省女医师协会副会长。主要从事牙体牙髓病学临床医疗、教学和科研工作，擅长牙髓根尖周病的现代诊治及疑难病例的治疗。担任本科生、研究生等教学工作。致力于牙髓病病因和防治及牙髓生物学的研究，以牙齿发育中的信号通路研究和牙再生为主研方向。发表论文100余篇，主编专著2部，参编教材及专著7部。先后参与国家自然科学基金、国际合作项目等重大科研课题10余项。参研课题获国家科技进步奖二等奖、教育部高等学校科技进步奖一等奖、四川省科技进步奖一等奖、中华科技进步奖三等奖一项。两次获四川大学青年骨干教师奖励计划资助，并获四川省杰出青年科技基金资助，入选新世纪人才支撑计划，四川省学术技术带头人、四川省卫生厅学术技术带头人。据悉，国家杰出青年科学基金是国务院1994年批准设立、国家自然科学基金委员会负责管理的专项基金。杰青基金支持在基础研究方面已取得突出成绩的青年学者自主选择研究方向开展创新研究，旨在促进青年科技人才的成长，吸引海外人才，培养造就进入世界科技前沿的优秀学术带头人。国家杰青每年名额仅为200个，资助率一般在10%以内，“公开、公平、公正”的评审过程和严格的评审制度，使得该项基金始终保持着良好声誉。"
"国家社科基金重大项目“俄罗斯《中国精神文化大典》中文翻译工程”结题会举行", "http://news.scu.edu.cn/info/1135/27316.htm", "11月17—18日，以四川大学文学与新闻学院刘亚丁教授为首席专家的国家重大社科基金项目“俄罗斯《中国精神文化大典》中文翻译工程”的结题会在四川大学举行，来自中国社会科学院、浙江大学、南开大学、华东师范大学、北京外国语大学、首都师范大学、南京师范大学、四川大学的专家学者40余人参加结项会。结项会由四川大学社科处副处长李昆主持。四川省社科规划办主任黄兵首先讲话，他对项目成果高度认可，认为项目成果必将对中俄文化交流产生重要影响。李昆在讲话中表示，学校及有关部门高度重视本项目，课题进行过程中还推动成立了四川大学—俄罗斯科学院远东所中俄文化研究中心，完成了“丝路书香”重点翻译工程资助的俄译任务，设立了“文化对话”双边论坛。文学与新闻学院党委书记古立峰宣读了俄罗斯科学院远东所所长卢佳宁、中国研究部主任卢基扬诺夫发来的热情洋溢的贺信。贺信写到：“你们隆重庆祝《大典》翻译项目结题。对我们来说，这将永远是历史性的一天！”古立峰随后致辞，他表示，卷帙浩繁的《中国精神文化大典》的翻译出版，必将对中俄两国文化交流发挥巨大作用。中国社会科学院吴元迈荣誉学部委员主持成果鉴定。首席专家刘亚丁，子课题负责人夏忠宪、刘文飞、张建华、李志强、王志耕汇报了项目进行中的甘苦和收获。评审专家陈建华、吴笛、吴晓都、舒大刚、汪介之、林精华对《中国精神文化大典》的翻译质量高度认可，对“俄罗斯《中国精神文化大典》中文翻译工程”项目所取得成绩给予高度赞扬，认为该项目不仅十分契合中华文化走出去的国家战略，同时对推动中俄两国文化交流也大有裨益。"
"华西医院心理卫生中心李涛教授团队在著名期刊《JAMA Psychiatry》发表最新研究成果", "http://news.scu.edu.cn/info/1135/27279.htm", "11月7日，四川大学华西医院李涛教授团队以“Effect of Damaging Rare Mutations in Synapse-Related Gene Sets on Response to Short-term Antipsychotic Medication in Chinese Patients With Schizophrenia”为题, 在国际著名医学期刊《JAMA Psychiatry》（IF=16.6）在线发表精神分裂症药理遗传学研究的最新成果。该杂志同期邀请了3位国际著名的精神药理遗传学和精准医学领域专家为本文配发了题为“Successes and Challenges in Precision Medicine in Psychiatry”的特约评论，对本研究给予高度评价，并对未来在该研究领域的挑战提出新的建议。精神分裂症是一类常见的重性精神障碍，通常起病于成年早期和青壮年期，多缠绵终身，严重损害患者的社会功能与生存质量。但目前对于精神分裂症病因及发病机制尚不清楚，治疗缺乏精准性，新药开发长期停滞不前。李涛教授团队采用随机临床试验的设计，在3000多例精神分裂症患者中，对7种抗精神病药物的6周疗效和不良反应进行评估。更为重要的是，该团队采用全外显子二代测序技术结合生物信息学分析，发现疗效不好的精神分裂症患者在谷氨酸系统相关的基因通路（reduced NMDA synaptic currents)富集了更多的稀有有害突变，并在一组独立的大样本中重复验证了这一发现。该研究结果为精神分裂症谷氨酸假说提供了有力的证据，掲示了遗传机制对抗精神病药物疗效的重要作用，也为精神分裂症的精准治疗和新药开发靶点提供了新思路。《JAMA Psychiatry》杂志是精神病学领域的顶级学术期刊，刊登精神病学领域重要的研究成果，具有广泛的学术影响力。四川大学华西医院王强教授为该论文的第一作者，李涛教授为通讯作者；香港大学李嘉诚医学院（胡希文）为该文的共同第一作者，沈伯松教授为共同通讯作者。全国32家精神卫生机构参与了该项合作研究工作。该工作受到国家自然科学基金、国家自然科学基金与香港研究资助局联合基金、科技部国家十三五重点研发计划（精准医学项目）、四川大学华西医院学科卓越发展1.3.5工程项目的支持。 "
