title, href, content
"西安交大“西迁人”爱国奋斗先进事迹报告会 在川大举行", "http://news.scu.edu.cn/info/1135/27295.htm", "为深入贯彻落实习近平总书记对弘扬爱国奋斗精神作出的一系列重要指示，进一步推动“弘扬爱国奋斗精神、建功立业新时代”活动，11月18日，由中央组织部、中央宣传部、教育部、中国科协和陕西省委联合主办的西安交通大学“西迁人”爱国奋斗先进事迹报告团四川省巡回报告会在四川大学望江校区笃行楼报告厅举行。教育部思想政治工作司一级巡视员俞亚东，四川省委宣传部副部长刘龙章，四川省委教育工委书记、教育厅厅长、党组书记朱世宏，四川大学校领导王建国、李向成、曹萍，四川高校师生代表参加报告会主会场活动，千余名来自四川省各高校的师生代表和科技工作者代表在分会场观看了报告会。活动由李向成主持。报告会上，5位报告团成员结合亲身经历，从不同角度回望了交通大学波澜壮阔的西迁征程，深情讲述了以西安交通大学“西迁人”为代表的老一辈知识分子的感人事迹，再现了六十多年来一代代西交人扎根西北大地，献身祖国建设的历史场景。西安交通大学党委常委、副校长郑庆华以《继承和发扬西迁精神为民族伟大复兴贡献新力量》为题，回顾了西安交通大学62年来扎根西部的发展成就。西迁老同志、西安交通大学教授胡奈赛在《在祖国的西部扎根开花结果》的报告中，深情回忆了老一辈知识分子响应祖国号召、毅然“西迁”，为祖国西部开发建设事业奉献终生的感人事迹。中国科学院院士、西安交通大学教授管晓宏作了题为《西迁精神激励我们为国为民奉献》的报告，高度赞扬了老一代知识分子“舍小家为大家”的崇高精神境界。国家“人才计划”实施项目入选者、西安交通大学教授徐峰结合自己人生中的三个重要阶段，反映西迁老教授对一大批青年人才为西部贡献智慧与力量产生的深远影响。陕西广播电视台记者陈媛从媒体人的角度出发，回顾了自己在采访中聆听到的西迁故事，赞颂了老一辈知识分子胸怀赤子之心、坚守报国之志的胸襟与情怀。俞亚东在讲话中指出，继承发扬爱国奋斗精神，就是要以“西迁人”的先进事迹为榜样，教育引导广大教师自觉做到“四个相统一”，做“四有好老师”，当好学生“四个引路人”，成为爱国主义的坚守者、践行者、传播者；就是要教育引导广大学生自觉做到“四个正确认识”，坚持爱国、励志、求真、力行，成为爱国奋斗精神的传承者、党和人民事业的接班人、勇担民族复兴大任的时代新人。他强调，要注重政治引领、凝心聚力；注重典型引路、深学细照；注重学用结合、知行合一。朱世宏围绕深入推动全省师生深入学习西迁人爱国奋斗精神强调了三个方面。一要突出思想政治引领，推动习近平新时代社会主义思想深入人心，特别要让西迁精神成为广大师生的共同价值追求。二要厚植爱国主义情怀，推动爱国主义精神在师生心中牢牢扎根，特别要结合四川实际，进一步加强爱国主义教育，引导学生立志肩负起民族复兴的时代重任。三要践行艰苦奋斗精神，为建设教育强省、办好人民满意的教育、推动治蜀兴川再上新台阶做出高校应有的贡献。聆听报告团成员的演讲后，与会师生深深为当年西迁人响应国家号召、献身大西北建设的感人事迹所打动，为一代又一代知识分子胸怀天下的家国情怀、艰苦创业的豪情壮志、矢志奉献的高尚品格所震撼。大家一致表示，新时代孕育新梦想、新使命激发新作为，西迁精神不仅反映了一段历史壮举，更是激励大家为国为民奉献的宝贵精神财富，作为担当民族复兴大任的年轻一代，更要在西迁精神的激励下，为世界、为国家、为西部贡献出全部青春智慧与力量。"
"中国残联副主席程凯一行来校调研", "http://news.scu.edu.cn/info/1135/27226.htm", "11月12日，中国残联副主席、副理事长程凯一行到我校调研高等融合教育试点工作。校党委书记王建国会见了程凯一行，中国残联就业部、四川省残联有关负责人，副校长李蓉军、张林以及我校有关单位负责人、师生代表等参加会见和调研座谈会等相关活动。在会见时，王建国首先代表学校对程凯一行莅临调研表示欢迎，对中国残联长期以来对我校高等融合教育试点工作给予的关心和支持表示感谢。他指出，重视残疾人工作是社会文明和进步的一个重要标志。残疾人接受高水平的教育是其终身发展的现实需要，推动高等融合教育有助于残疾人学生实现公平有尊严地参与社会、融入社会。川大高度重视高等融合教育，从招生、培养、就业等方面全过程关心关爱残疾人学生，对残疾人学生在心理上给予辅导、生活上给予关爱、学业上给予帮扶，让残疾人学生更有尊严、平等地在川大学习和生活，圆满完成学业。王建国表示，川大将以中国残联此次到校调研为契机，更加重视并加强高等融合教育工作，在已有良好工作基础上，进一步完善相关政策和措施，为残疾人学生在校平等地学习生活创造更好的条件，为推动高等融合教育工作科学发展做出新的更大贡献。程凯对川大的热情接待表示感谢，并高度评价了川大在推进残疾人高等融合教育试点工作以及开展残疾人事业人才培养、发展研究与培训等方面采取的措施和取得的成效。他指出，川大作为全国残疾人高等融合教育6所试点高校之一，长期坚持招收残疾学生，积极参与中国特色残疾人事业发展，为建立和完善高等融合教育政策措施提供了有力支撑。程凯表示，高等融合教育支持保障体系亟待建立。希望川大大力推进试点工作，为普通高校开展残疾学生教育、推动我国残疾人高等融合教育事业良好发展和为未来国家制定相关政策提供依据打造川大模式，提供川大经验。中国残联从2017年开始，在全国选择了6所高校开展残疾学生高等融合教育试点。会见结束后，中国残联调研组随即在我校召开“普通高校残疾人高等融合教育试点工作座谈会”。张林代表学校致辞，介绍了校情概况，着重就我校探索的“以教育助残为根本、以人才助残为核心、以科技助残为重点”的新时代高校助推残疾人事业发展的“川大模式”作了介绍。北京联合大学特教学院、长春大学特教学院、南京特殊教育师范学院、川大学工部等首批残疾人高等融合教育试点高校代表的有关部门负责人汇报了各校开展高等融合教育试点工作的思路举措、成效体会、存在的问题和工作建议。我校高等融合教育试点工作参与同学代表作了发言，讲述了自己以顽强的毅力和坚定的信心，克服身体的残缺，刻苦求学、积极融入社会的良好精神风貌和昂扬向上的崇高品行。程凯肯定了首批试点高校在推进高等融合教育试点工作等方面的举措和成效。他表示，残疾人是特殊困难的群体，需要给予格外的关心和格外的关注。中国残联将和有关部门一道，认真梳理各试点高校取得的富有价值的成果，积极推动国家完善顶层制度设计，推动高等融合教育试点工作在更广泛的领域成为规定动作，使试点工作更能满足残疾学生未来学习的要求，为全面推动我国残疾人事业持续发展作出更大贡献。"
"【特稿】服务四川发展 共建世界一流大学 推动治蜀兴川再上新台阶", "http://news.scu.edu.cn/info/1135/27337.htm", "教育是民族振兴、社会进步的重要基石，是功在当代、利在千秋的一件大事。一个地区的教育发展状况，决定着人才培养、科技创新、产业发展、经济社会文化建设水平，是提高一个地区综合实力与竞争力的核心要素，教育发达之地必是繁荣昌盛之地。党的十八大以来，四川大学作为国家布局在西部的重点建设的高水平研究型综合大学，坚持将服务地方发展作为重要任务，秉持“立足四川，服务西部，重点布局，辐射全国”的校地合作模式，在省校共建世界一流大学的伟大事业中，发挥自身综合优势为推动治蜀兴川再上新台阶贡献川大力量。省校共建世界一流大学  办人民满意的教育在学校120周年校庆之际，四川省人民政府、成都市人民政府与四川大学签署共建世界一流大学战略合作协议。根据协议，省市两级政府决定与四川大学，在人才培养和教育教学改革创新领域、科技创新领域、科技成果转化及产业化领域、发展战略决策咨询和高端智库领域、高端国际化合作领域等5个方面通力合作，共建世界一流大学。为深入贯彻落实习近平总书记作出的“推动治蜀兴川再上新台阶，全面建成小康社会决胜阶段再立新功”的重要指示精神，全面推进落实四川省第十一次党代会精神和四川大学第八次党代会精神，继续深化校地全面战略合作，充分发挥四川大学在助推地方经济社会发展中的作用，更好地服务四川省“三大发展战略”，学校领导班子组成调研组奔赴四川21个市州调研考察，深入走访当地企业、农村、社区、医院、学校等，与地方党政领导进行了广泛深入的交流，主动对接地方及企业需求，进一步深化校地合作。在德阳，校党委书记王建国一行深入到东方电气集团汽轮机有限公司、德阳威旭锂电科技有限公司等多家企业，详细了解校企合作情况。王建国表示，学校希望以创新的博士后机制与德阳共建专职科研队伍，支持政校企在旌阳区等德阳下辖县（市、区）共建产业技术研究院分院，打造具有本地区特色的具有核心竞争力的产业或产业集群。在攀枝花，校长李言荣一行与攀枝花市委市政府领导共商校地合作事宜。双方就共同推进四川大学科技成果在攀枝花转移转化、共同设立校地战略合作专项资金、共建钒钛产业创新平台，共同推进攀枝花“一室两中心”为重点的钒钛科研平台建设，共建“四川大学国家技术转移中心攀枝花分中心”，共建高水平研发及成果转化专职科研队伍，在医疗卫生系统展开全面合作等事宜达成了共识，并签署《攀枝花市人民政府—四川大学战略合作协议》。共建科技创新平台  科教兴川助推转型发展创新校地合作模式，以“校地共建一支资金、一个平台、一支队伍”为抓手，深入推进与地方的全面合作。一是，以“企业提需求、政府出资金、学校给配套”的方式，校地共同设立战略合作专项资金。引导和支持教师面向地方和产业需求进行科技研发，破解学校科研人员立项研发与地方和企业需求信息不对称、科技与经济结合不紧密的难题。该模式2013年与四川泸州的合作中首创，2014年与四川德阳签订战略合作资金协议，促进了一批科技创新成果在泸州、德阳落地转化。截至目前，已与四川省内8个市州及成都市高新区等设立“校地合作专项资金”，资金总规模达到5亿元，已实施的川大-泸州、川大-德阳联合研发项目149项，带动各类投资约68亿元，新增产值约35亿元，利税4.2亿元，取得明显经济社会效益。二是校地共建创新研发平台或技术转移服务平台。围绕地方产业转型升级、创新创造和行业技术攻关需要，契合区域特色资源和重点产业，采取 “一地一策”的方式，与地方政府共建专业性创新研发平台或科技成果转移转化服务平台。同时，学校还加强与成都市的全面合作，与武侯区共建“环川大知识经济圈”、与双流区共同打造“环川大江安片区国际化创新创业示范带”、与高新区共建“生物材料产业技术研究院” 及产业示范园、与天府新区共建“成都精准医学产业技术研究院”。三是，探索建立了专业化技术转移服务平台，学校于2012年初由四川省科技厅批准成立了四川大学产业技术研究院，是四川省内第一个依托高校的产研院，整合四川大学国家技术转移中心（全国高校中最早设立的6家国家技术转移中心之一，科技部首批“国家技术转移示范机构”）的职能，作为学校专业性技术转移服务平台。目前，四川大学在全国布局技术转移网络（校地产业技术研究院、技术转移分中心等）20余个。与企业共建校企联合平台（研究院、实验室、中心等）200余个。构建对接市场需求、促进成果交易、提供投融资服务等科技成果转化的全链条服务体系。精准扶贫勇担使命  携手夺取脱贫攻坚战全面胜利自2012年开始对口定点扶贫工作以来，四川大学充分发挥综合大学优势，整合校内外资源，积极参与四川扶贫工作，定点帮扶凉山州甘洛县、广安市岳池县。学校本着“政府所急、群众所需、川大所能”的原则，杜绝“碎片化”，逐步形成“集约化”的工作模式，探索实践了智力扶贫、教育扶贫、人才扶贫、科技扶贫、医疗扶贫等高校精准扶贫模式，为帮扶县打赢脱贫攻坚战、实现区域经济社会可持续发展作出了积极贡献。健全机构，落实责任。将定点扶贫工作作为重大政治任务，成立了以书记、校长为组长，多名副校级领导为副组长的扶贫工作领导小组，统筹协调扶贫工作。建立了部门、学院联络员制度和二级单位“一对一”帮扶机制。编制了学校《进一步推进定点扶贫工作的实施办法》，设立专项经费，确定帮扶项目。教育扶贫、智力扶贫、科技扶贫、医疗扶贫，多措并举做好帮扶工作。学校积极发挥智力资源优势，为地方发展出谋划策。组织专家帮助帮扶县编制了发展规划。发挥教育资源优势，助力地方人才队伍建设。通过各种方式为对口帮扶县培训干部、教师和医护人员。发挥干部人才优势，创新构建了“1+N”干部人才扶贫模式。近年来，共选派了19名干部人才到帮扶县挂职，其中高级职称教师5人、处级干部3人，推动帮扶项目落到实处，受到当地干部群众的高度好评。发挥川大华西医疗资源优势，提高地方医疗卫生水平。整合校内外资源，提升地方产业造血功能。通过不懈努力，学校扶贫工作取得重要阶段性成效，精准帮扶的4个村中，有3个已脱贫“摘帽”，1个计划2018年底实现脱贫目标。学校荣获2017年“四川省扶贫攻坚‘五个一’驻村帮扶先进集体”称号；在国务院扶贫办组织的2017年度中央及国家机关等单位定点扶贫考核中，学校荣获评价“好”，并在教育部直属44个定点扶贫高校7个获得“好”的评价中排名第一。共同打造新型智库  服务四川决策资政党的十八大以来，四川大学充分发挥哲学社会科学在战略研究、资政建言、舆论引导、社会服务方面的重要作用，坚持向中央和国家有关部门、四川省委省政府、以及各市州提供各类决策咨询成果。2013年12月，四川省委宣传部与四川大学签署共建新闻学院协议。目前，共建新闻学院在精品课程共建、骨干队伍共建、实践基地共建、研究智库共建、硬件设施共建、人员互聘互派等方面稳步推进，取得了效果。2015年，四川大学组织专家、教授全程参与四川省委《关于加强四川新型智库建设的意见》的制定工作。2016年，四川省启动了四川新型智库的申报，四川大学国有企业改革与发展研究智库、对外开放与合作研究智库、依法治省研究智库、社会治理与公共安全研究智库、自然灾害防治研究智库等5个智库获批四川省新型智库。近年来，川大专家学者围绕四川省发展战略研究、四川美丽乡村建设、芦山地震灾后重建等方面为省委省政府提供了大量的决策咨询报告，其中近40篇决策咨询报告获得省领导肯定性批示并被省委省政府相关部门采纳。承担省发改委招标及委托课题数十项，涉及省十三五规划的编制、四川省深化区域合作、统筹城乡发展、创新创业、“一带一路”战略与四川省改革发展研究等，为四川省的改革发展决策提供了重要的智力支持。同时，川大教师们还积极为省内各县市地方政府和企事业单位提供咨询服务，受企业委托提供相关设计、为四川各县编制十三五规划等。通过共建新型智库，开展决策咨询研究，川大学者积极为四川发展建言献策，为新时期奋力推动治蜀兴川再上新台阶贡献川大力量。"
"【创一流 话改革】化学学院凝心聚力深化改革 争做“理进”先锋 陟遐自迩谋一流学科发展", "http://news.scu.edu.cn/info/1135/27280.htm", "当前，中国特色社会主义进入了新时代，开启了建设高等教育强国的新征程。在深入学习贯彻习近平新时代中国特色社会主义思想和党的十九大、十九届二中、三中全会精神、纪念我国改革开放40周年、全面加快推进学校“两个伟大”之际，我校围绕落实立德树人根本任务，坚持以习近平新时代中国特色社会主义思想为指引，全面深化校院两级管理体制改革，坚持高质量内涵式发展道路。化学学院党政班子深刻认识深化校院两级管理体制改革的必要性、紧迫性、重要意义和现实作用，把深化改革举措的落实落细落小作为一项重要政治任务，切实提高政治站位，增强改革创新意识，强化责任担当，全面推动深化改革落地见效，为促进学院一流学科建设和全面推进学校“两个伟大”做出更新更大贡献。化学学院承办中国化学会第28届学术年会“深化改革是发展的助推剂、动力源”化学学院一直以来既重视基础研究，又注重应用及开发，努力提高基础研究水平，着力提升解决重大问题能力和原始创新能力。2014年，化学学科在全校率先进入ESI1‰学科之后，一直蹄疾步稳，扎实推进学科持续创新发展， 2018年9月化学学科迈入ESI0.56‰。与此同时，2018年9月全球大学/机构化学领域自然指数排名，化学学科位列全球第28位，也标志着我校化学学科建设取得历史性突破。冯小明院士（左一）荣获国家科学技术奖面对取得的成绩和重大进步，化学学院全体干部师生并未满足，他们深刻认识到，“路漫漫其修远兮”，学院和学科的建设发展任务依然艰巨。当前，受各种因素影响，化学学院事业发展步入了瓶颈阶段，主要集中在人才、空间和博士研究生招生人数等方面。相对于第四轮学科评估中化学学科排名在我校之前和相当的高校，我校化学学院面临着高水平人才短缺、实验室面积不足、博士研究生招生规模较小等突出问题。面对推进“双一流”建设重大发展机遇和挑战，化学学院坚持以习近平新时代中国特色社会主义思想和党的十九大精神为指导，紧密结合学校和学院发展实际，以助推全面加快推进学校“两个伟大”为主线，积极服务国家重大战略需求，瞄准学科发展前沿，分析并找准自身存在的不足，积极营造干在实处、走在前列的创新创业氛围，明确深化改革的主要任务和努力方向。诺贝尔化学奖得主司徒塔特教授为师生作学术报告化学学院充分认识到，世界一流化学学科建设的目标能否百尺竿头，更进一步，能否并行国际学术前沿乃至领跑，深化校院两级管理体制改革，优化内部治理结构是助推剂、动力源；学院全体师生员工必须以“吾将上下而求索”的精神，把人才培养和学科建设制度改革为关键，以公共资源配置改革为保障，坚定不移地推进管理体制改革，激发学院、学科的高质量发展的内生动力。明确改革核心任务 突出改革重点亮点王玉忠院士（右一）荣获四川省科学技术奖一是建立科学合理的考核评价和绩效分配制度，切实做到能够引的进人才、稳的住人才、用的好人才。化学学院推进深化改革，首先推进的就是人事管理制度改革。一方面通过多种途径引进人才，同时还要稳定人才，用好人才。学院坚持以业绩和贡献度为导向，自主开展教职工年度考核、聘期考核，并将考核结果作为岗位调整和是否续聘的依据。同时，坚持多劳多得、优劳优酬的原则，探索将学院绩效工资分配与年度考核结果紧密挂钩，着力构建以业绩和贡献为导向的绩效分配制度，真正建立起“一流大学、一流人才、一流业绩、一流待遇”的人才激励机制；真正建立起开放、流动、竞争、择优的用人机制；建立起基于能力、业绩并充分体现创新价值的薪酬制度，真正实现人尽其才、才尽其用。通过一系列措施，充分调动学院在人才引进和培养过程中的积极性、主动性和创造性，着力构建与世界一流学科建设相适应的人事管理体系，打造起一支品德高尚、学术卓越、教学优秀的高水平师资队伍。冯小明院士荣获第三届未来科学大奖二是完善公用房优化配置管理办法，提高房屋资源利用效益。学院深度融合党建工作和事业发展，加大资源整合力度，把有限的资源用在最有利学院事业发展的地方。在保证学院本科实验教学用房的前提下，坚持向重点学科、重大项目倾斜，重点保证人才引进用房，以科学合理的公房资源配置机制，实施多维度、多层次、常规化、科学性绩效考评机制，以房屋使用效率为衡量准则，具体以时间使用率、人才培养数量及质量、设备管理及使用、科研产出等为重要指标，根据房屋使用效率对学院公房资源实施动态化管理模式，对学校核心指标贡献越大，适当地增大配置数量，探索实验用房有偿使用，提高房屋资源盘活和高效使用，激发广大教职工干事创业的动力和活力。冯小明院士实验室指导学生王玉忠院士实验室指导学生三是健全质量导向的招生指标分配办法。健全研究生指导教师考核评价体系，实行周期考核、动态上岗的导师考核与聘任制度,逐步完善研究生招生指标分配办法和动态调整机制。在学院博士生招生名额有限的情况下，对当年具有招生资格的博士生导师在当年招收博士生人数作如下规定：每年招收博士生人数=基础指标+奖励指标+动态指标；同时受招生人数上限限制。健全质量保障与监督体系，严格执行博士生导师退休制度，对于学位论文造假及学位论文抽检不合格的导师进行惩罚，减少招生指标甚至取消博士生导师资格，增加学位论文质量好的导师招生指标。通过一些类措施，保证导师有足够的精力指导和培养博士生，提高博士生培养质量。化学学院号召全院师生员工，团结一心，努力工作，扎实推进学院人事管理制度、人才培养及学科建设管理制度、公共资源配置等配套改革，激励全院师生主动对标“双一流”，面向科学前沿、服务国家重大战略需求，为全面加快推进学校“两个伟大”作出新的更大贡献。"
