title, href, content
"王建国为“青年马克思主义者培养工程”大学生骨干学校弘毅班学员授课", "http://news.scu.edu.cn/info/1135/27276.htm", "“同学们要学习研读马克思主义经典、传播马克思主义的精神，将其作为一种生活习惯、一种精神追求，学马、知马、姓马、信马、行马，传承川大红色基因，筑牢信仰之本，补足精神之钙，把稳思想之舵，争做新时代坚定的青年马克思主义者。”为深入推进我校青年马克思主义者培养工作，进一步加强学生骨干队伍建设，11月16日，校党委书记王建国为“青年马克思主义者培养工程”大学生骨干学校弘毅班（十一期）学员讲授第一课。校党委副书记、副校长李向成，校党委副书记曹萍以及学校相关部门、学院负责人，“青年马克思主义者培养工程”大学生骨干学校弘毅班（十一期）全体学员和我校团学骨干代表聆听授课。长期以来，学校党委高度关心和重视“青年马克思主义者培养工程 ”，注重对学生骨干政治素养和理想信念的教育，关心学生骨干成长，多次部署指导“青马工程”相关工作。在报告中，王建国以《与信仰对话 筑青春梦想 争做新时代坚定的青年马克思主义者》为主题，紧密结合自身成长和工作感悟，围绕新时代特征和主题，贴近青年学子思想实际，从“马克思、马克思主义的基本要义”“为什么要做新时代坚定的青年马克思主义者”“努力成长为新时代坚定的青年马克思主义者”等三个方面，为同学们作了一场生动精彩的授课。“作为诞生于民族危难之际的川大，历来是‘四川进步势力的大本营’和‘西南一带传播革命种子的园地’，对推动马克思主义在中国的传播发挥了重要作用，是马克思主义在中国早期传播的发源地之一。”王建国从川大传播马克思主义的优良传统和在悠久校史中涌现出来的一大批救国救民、振兴中华的仁人志士讲起，铺开了一幅川大人传承红色基因、不懈奋斗的历史画卷，讲述了致力于人类解放的伟大思想家和革命家马克思的生平事迹、马克思主义的基本要义和中国选择马克思主义的历史必然性。围绕“为什么要做新时代坚定的青年马克思主义者”这一问题，王建国作了深入浅出的解读。他指出，培养青年马克思主义者，关乎到党执政基础的巩固与扩大，关乎到中国特色社会主义事业的兴衰成败，关乎到马克思主义在中国的继承和发展，关乎到青年人生崇高价值的创造与实现。王建国在授课时指出，《中长期青年发展规划（2016-2025年）》将“青年马克思主义者培养工程”列在十大重点项目首位，并对新时代坚定的青年马克思主义者提出了“对党忠诚、信仰坚定、素质优良、作风过硬”的基本要求。围绕如何成为新时代坚定的青年马克思主义者，王建国结合习近平总书记提出的一系列关于青年工作的重要论述和青年学子肩负的新时代重任与历史使命，向同学们提出殷切期望，寄语川大学子筑牢忠诚之“魂”，把牢政治方向，坚定理想信念，对党高度信赖，时刻保持坚定的政治本色；筑牢信仰之“本”，加强党性锻炼，坚持不懈斗争，时刻保持坚定的信念底色；筑牢能力之“核”，练就过硬本领，要有“本领恐慌”意识，勤于学习、善于学习、勇于实践、敢于创新，时刻保持坚定的本领亮色；筑牢品质之“要”，练就过硬作风，要密切联系群众、保持奋斗精神、扛起责任担当，时刻保持坚定的作风原色。王建国最后深情地对同学们说到，“你们是新时代建设社会主义现代化强国和实现中华民族伟大复兴征程上的生力军，与强国进程同生同长、共同前进，这是你们鲜明的时代际遇。希望同学们坚持以习近平新时代中国特色社会主义思想为指引，脚踏实地，刻苦学习，积极参与社会实践，做新时代坚定的青年马克思主义者和又红又专的时代新人，勇敢肩负起时代赋予的重任，接力奋斗，圆梦民族复兴，成就精彩幸福人生，成为川大的骄傲和自豪。”同学们认真聆听并仔细地做笔记，授课内容引起大家的共鸣和热议。大家纷纷表示，王建国书记的授课内涵丰富、思想深刻、要求明确，紧扣新时代主旋律，贴近青年成长成才实际，具有很强的理论性、指导性和针对性，是一场生动的马克思主义教育课，为川大学子努力成为一名坚定的青年马克思主义者指明了努力方向。同学们将加强理论学习和实践锻炼，努力争做一名对党忠诚、信仰坚定、素质优良、作风过硬的新时代青年马克思主义者，把个人理想融入国家和民族的事业，勇做时代奋进者、开拓者、奉献者，为川大全面推进“两个伟大”和实现中华民族伟大复兴“中国梦”贡献青春力量。"
"2017年度中国医院排行榜出炉 四川大学华西医院连续九年综合排名第二", "http://news.scu.edu.cn/info/1135/27315.htm", "11月17日，由复旦大学医院管理研究所主办的“百家争鸣医院学科建设论坛暨2017年度中国医院排行榜发布会”在上海召开，来自全国各地的医院管理者们汇聚一堂，共同探讨“学科交叉融合”，并见证“2017年度中国医院排行榜“的发布。四川大学华西医院副院长刘伦旭应邀出席会议，呼吸与危重症医学科、消化内科、麻醉科、康复医学科、超声诊断科代表以及相关职能部门工作人员参会。在上午进行的学科建设论坛上，中国工程院樊代明院士、中国医科大学校长闻德亮分别以“学科建设之我见”、“学科交叉促进学科创新”为题作报告。随后进行了圆桌讨论，刘伦旭、北京协和医院副院长张抒扬、中山大学附属第一医院院长肖海鹏等围绕“学科交叉融合中的规划定位、资源整合、医教研协同”这一主题进行讨论。刘伦旭分享了华西医院促进学科交叉融合的经验与创新举措。他说，学科交叉是产出重大科技成果的突破口，是学科建设的核心，如何做好学科交叉主要依靠两方面，一是平台和组织建设，二是机制保障。四川大学和华西医院校院两级搭建学科交叉支撑平台、优化创新组织架构、积极探索学科交叉保障机制，为实现多学科交叉融合，产出创新科技成果提供了有力保障。下午，复旦大学医院管理研究所所长高解春正式发布“2017年度中国医院排行榜”。在医院综合排名方面，华西医院连续九年排名第二（总分85.550），其中科研连续九年得分满分排名首位。排名前三的分别是北京协和医院、四川大学华西医院和中国人民解放军总医院。今年，在“中国医院专科声誉排行榜”基础上，还新增设了“中国医院专科综合排行榜”，这是本年度榜单的最大亮点。对专科的评价，除了传统的声誉之外，今年还纳入了科研指标，科研得分则由该学科在2017年度的国家自然科学基金、国家重大科研项目等科研投入和2017年度的科研论文、科技成果的科研产出构成。为践行“健康中国”理念和适应医院临床专科发展，在今年评选中新增生殖医学科、变态反应科和健康管理学科，共发布40个临床专科排行榜，其中四川大学华西医院涉及37个专科评选（未开设口腔科、妇产科、小儿内科）。在专科声誉榜方面，麻醉科连续九年排名第一，放射科和急诊医学排名第二，神经外科、泌尿外科、普通外科、康复医学、老年医学、病理学、超声医学排名第三，共有10个专科排名前三，有17个专科排名前五，有28个专科排名前十，覆盖率超过参评专科的75%；而在专科综合榜上，麻醉科、放射科排名第一，普通外科、病理科、急诊医学、泌尿外科排名第二，神经外科、核医学、检验医学、康复医学、老年医学排名第三，共有11个专科排名前三，有17个专科排名前五，有27个专科排名前十，覆盖率超过涉及专科的72%。在同时发布的“2017年区域医院综合实力排行榜”中，四川大学华西医院在西南区继续以满分蝉联第一；在“2017年区域医院专科声誉排行榜”中，四川大学华西医院涉及的37个专科中有31个专科排名第一。从2010年开始，复旦大学医院管理研究所借鉴美国“最佳医院排行榜”的评价方法，坚持以临床学科水平、专科声誉为核心，兼顾当年的科研产出，至今已连续发布了9个年度榜单。由于评价方法的科学性，排行榜的评选结果得到医疗行业广泛认可，成为指导中国医院学科建设的重要指标，同时该榜单也常常被作为大众疑难杂症寻找心中好医院的重要参考。    "
"“@医学+”四川大学博士后交叉学科论坛举行", "http://news.scu.edu.cn/info/1135/27228.htm", "近日，由四川大学人事处主办，成都高新区博士后工作管理办公室、成都高新区生物产业专家联合会协办的“2018年四川大学博士后交叉学科论坛——‘@医学+’论坛”在科华苑宾馆会议室举行。中国工程院院士张兴栋、华东师范大学副校长周傲英、中国计算机学会数据库专委会副主任委员李战怀、长江学者王国仁、成都高新区生物产业发展局局长助理曲建博出席了论坛，我校相关部门负责人参加了论坛。人事处处长赵长生致开幕辞，他表示了对首届四川大学博士后交叉学科论坛“@医学+”论坛的祝贺和对各位嘉宾到来的欢迎。他谈到，四川大学博士后是学校学科队伍的主要来源之一，博士后展现出巨大科研潜力。为进一步促进博士后的交流和学科的交叉，学校创新地举办论坛，并设立了博士后交叉学科创新启动基金。论坛旨在围绕学校全面加快双一流建设的目标，进一步探索学科交叉融合的有效途径，以常态化的形式在学校搭建高水平的交流平台，营造开放、博要、争鸣的学术环境和氛围，促进学科交流碰撞和交叉融合，帮助博士后开拓学术视野，促进学术交流，助推交叉领域学术合作。学科交叉将创新研究领域与方向，博士后论坛的交流将激发创新的思想与火花，平台建设与基金的运行提供交叉创新的保障。周傲英在致辞中表示，川大要做“@医学+”和“信息+”两个方面的试点。这是从“互联网+”中引申的思想，“@”就是立足，“+”则有两层含义，一是引领与融入，二是创新和升级。“@医学+”的题中之意就是要立足医学引领整个学科发展，整个川大的学科建设，这是固本培元的过程。新时代带来了新技术，新技术反过来又影响社会的发展，带巨大的变革，这要求我们用开放的心态来面对发展的不确定。最后周傲英表示希望能在本次论坛中学习和发现计算机交叉学科发展的更多可能，并预祝论坛取得圆满成功。曲建博在致辞中介绍了成都高新区生物医药产业发展和天府生命科技园的基本情况。他表示，成都高新区具有良好的生物产业发展基础，目前正在努力推出天府生命科技园二期工程，即新川生物医药孵化园，该孵化园将会整体加挂四川大学成都高新区前沿医学中心，这是四川大学与成都高新区深度合作的成果，目的在于建成国际一流的“医学+”创新研究、项目孵化和产业导入高地以及“医学+”发展新模式的战略基地。生物医药产业正逐渐成为高新区支柱产业之一，在推动经济向高质量发展过程中发挥了重要作用。论坛大会紧接着开幕式召开，张兴栋做了题为《组织诱导性生物材料——生物材料发展的方向和前沿》的学术报告，就组织诱导性生物材料的定义、性质、地位，生物材料的成功与挑战，生物材料的发展状况，生物材料的新进展等内容介绍了处于国际钱燕妮的生物医学材料的情况。正式拉开了本届论坛的序幕。据悉，本论坛2018年度主题为“@医学+”为主题，主要针对医学大数据与人工智能、医学图像、“医学+组学”、“医学+生物材料”四个交叉学科领域开展研讨。论坛特邀20余名院士、杰青、长江学者及知名专家交流最新研究成果和经验，探讨“@医学+”交叉学科领域关键挑战问题和研究热点，促进各学科与医学、信息技术的交叉融合，增进全校博士后、专职博士后后研究人员学术交流，进一步加强青年骨干人才培养。"
"【创一流 话改革】华西基法学院瞄准“医强” 高质量发展 汇聚深化改革强大合力", "http://news.scu.edu.cn/info/1135/27229.htm", "2017年9月21日，教育部、财政部和国家发改委印发《关于公布世界一流大学和一流学科建设高校及建设学科名单的通知》，公布世界一流大学和一流学科（简称“双一流”）建设高校及建设学科名单，我校入选世界一流大学建设A类高校之一，我校的基础医学等6个学科入选教育部超前一流学科建设。为推进“双一流”建设，抢占国际新学科方向和领域的先机，学校在华西基础医学与法医学院等超前部署了“应激医学引领的特种医学学科”等一批聚焦未来新领域的学科建设，力争使其成为若干新领域的开拓者。同时，华西基础医学与法医学院也是健康中国战略“老年康养医学平台”和国家重点研发计划专项“深地医学平台”等大平台的建设单位之一。华西基础医学与法医学院作为2018年学校校院两级管理体制改革的试点学院之一，面对前所未有的发展机遇，全院教职工团结一心，坚定深化改革的勇气和信心，以期实现跨越式发展，为实现办“最好的医科”、推进学校“两个伟大”提供有力的支撑。          举办第二届国际应激医学前沿论坛暨川大博士研究生高端国际学术论坛聘任十位国内外专家为学校客座教授深化改革：为发展注入强劲动力华西基础医学与法医学院牢记“天行健，君子以自强不息”“苟日新，日日新，又日新”的古训，充分认识到要想在日益激烈的医学教学与科研竞争中砥砺前行，就如同逆水行舟，面临诸多的挑战和困难，不进则退。举办第三届“全球青年学者论坛”分论坛华西基础医学与法医学院党政班、教授委员会、教职工代表广泛讨论、深入研讨，大家纷纷表示，目前学院学科发展等各个方面与兄弟院校之间差距较大，必须紧紧抓住学校全面推进校院两级管理体制改革、“办最好的医科”的有利契机和全面加快推进“双一流”建设步伐的重大发展机遇，应该摒弃不合时宜的旧观念，冲破制约学院发展的旧框框的约束，让各种发展活力充分迸发出来；要以今年7月11日学校召开的“校院两级管理体制改革推进大会”精神为指引，加快推进《四川大学校院两级管理体制改革实施细则》和学院制订的校院两级管理体制改革实施方案的具体落实落细落小，着力推动校院两级人事管理制度改革、财务管理制度改革、人才培养及学科建设管理制度改革、公共资源配置改革落地，进一步充分调动学院办学的积极性、主动性和创造性，为建设一流学科、打造一流基础医学与法医学院注入强劲动力。突破瓶颈：释放办学活力华西基础医学和法医学院充分认识到，校院两级管理体制改革是学校全面深化改革的重要组成部分,是建立一流大学制度、完善内部治理结构的重要举措，也是一流大学制度建设的重要突破口。只有进行全面的校院两级改革，建立以学院为主体的办学模式，才能最大程度，实现“双一流”建设的宏伟目标。刘德培院士走进首届“华西坝院士大讲堂”校院两级管理体制改革是一项负责的系统工程，涉及面非常广泛，改革不能一蹴而就，许多问题必须有浅入深，层层递进。以往的学校管理体制对华西基础医学与法医学院的发展有诸多制约，学校和学院的管理模式与学院的发展客观需要不相适应，学校管理权力过于集中，学校许多政策、规定对所有学院采取“一刀切”的方式，不能充分考虑到基础医学、法医学学科特点以及学院发展现状的具体情况，从而在一定程度制约了各学院在才人培养、师资队伍建设、学科发展和科学研究等各个方面的持续发展。具体表现在：基础医学的师资持续流失严重，高端人才引进十分艰难；对学院平台建设经费投入不够，导致华西基础医学与法医学院科研教学设备陈旧老化，数量严重不足，无法支撑学科发展和一流医学人才的培养。多举并措：把握改革的核心任务华西基础医学和法医学院制定了《应激医学引领的特种医学学科群建设方案》、《华西基础医学与法医学院发展规划（2017--2021）》等一系列中长期发展规划，为学院的校院两级改革指明了方向。学院《法医学》《人体（系统）解剖学》《太极拳医学》三门慕课入选首批国家精品在线开放课程华西基础医学和法医学院出台了一系列人事改革措施，以期能够充分整合现有资源、优化配置：针对学院目标任务和重点建设工作，对学院行政机关进行改革，拟设立师资队伍建设办公室，校内外公开招聘办公室主任；为打破现在以教研室为单位形成的空间、人员、设备等资源割据的状况，对学院下属单位进行改革，撤销现有13个教研室，成立7个系；打造高水平的学科平台，实行PI负责制；根据世界一流大学建设的要求和学院工作的特点，将学院的工作岗位分为专职科研、教学科研、教学、教辅和行政5大类，分类制定考核标准和办法，进行分类评价考核；为充分调动教职工积极性，打造国际一流师资队伍，学院出台《四川大学华西基础医学与法医学院教职工奖励实施办法》，采用“内培”和“外引”的方式，设置“高端人才奖”、“伯乐奖”、“海外人才长期关注计划”、“一对一”培育计划、“PI培育计划”。通过这一系列改革措施，以期能改变学院高端人才引进困难，自有人才成长缓慢的困境，从而在学科队伍建设等方面实现早日实现学院跨越式发展。《四川大学华西基础医学与法医学院教职工奖励实施办法》空间是发展的必需条件，也是学院改革的重要领域。为改变学院教学楼使用混乱、碎片化，学院对现有空间进行科学的规划：将行政办公室搬至不适宜科研和实验教学的保护性建筑，从而使得更多适宜于实验室的空间用于科研平台建设和未来发展需要。目前学院自筹经费近600万，在华西校区逸夫基础教学楼三楼建成公共开放科研平台，设立青年科研基金，为学院青年教师的成长提供必要的基础条件支撑与服务。华西基础医学与法医学院公共实验平台学院积极出击，开门办学，加强对外交流和合作，学院与华西第二医院签订《深度合作框架协议》，双方在联合引进高水平领军人才、共同建设先进的科研平台、合理统筹规划空间资源、联合举办国际学术交流、共享现有科研设备等资源等方面建立长期深度合作关系；与中科泰禾生物科技有限公司签订《战略合作框架协议》，实现科研技术转化，共建营养医学研究中心和第三方医疗检测服务机构。华西基础医学与法医学院与华西第二医院战略合作签约仪式为提升学术交流水平，出台一系列有利于人才培养及学科建设的举措：高水平讲座常规化，学院从2017年6月起，本周至少举办一场“名师华西大家讲堂”，邀请院士、国内长江杰青、国外知名高校教授等近100名高水平专家讲学，受益师生超过6000人次；读书报告会常规化，学院从2017年6月起，本周六下午举行“大爱华西读书报告会”，分享国际生物医学研究前沿与成果，提升学术修养，三个校区约5000余人次参与；承办 “华西坝院士大讲堂”高端系列讲座，营造良好的学术氛围、提升学术交流水平；每年举办国际应激医学前沿论坛等高规格学术论坛，与国内外著名高校、研究机构和专家进一步加强交流合作、全方位提升交流合作水平，促进共同发展。美国德州大学MD安德森癌症中心基础科学研究副校长兼我院名誉院长洪明奇院士做报告综上所述，华西基础医学与法医学院高度重视校院两级改革，学校班子和教职工积极推动改革，力求通过制度的改革与完善，坚定不移把校院两级管理体制改革向前推进，助力学院的学科建设、人才培养和科学研究，为建设一流学科和学校全面推进“两个伟大”提供有力支撑。 "
"我校华西生物国重实验室谢丹团队在Nature Medicine发表研究论文——首次展示单个个体多时间点甲基化组/转录组数据分别与慢性/急性疾病相关", "http://news.scu.edu.cn/info/1135/27234.htm", "11月5日，斯坦福大学Michael Snyder课题组与四川大学生物治疗国家重点实验室谢丹课题组组成的合作团队在Nature Medicine杂志上发表了题为“Longitudinal Personal DNA Methylome Dynamics Associate with a Chronic Condition”的论文。个性化精准医学已成为生物医药研究的新兴主题。2015年时任美国总统奥巴马提出开展“精准医学计划”，使得“精准医疗”进入大众视野。得益于高通量测序技术，我们可以通过探究生理状态（如疾病的发生发展）与个体分子表征之间的关联系统性地解析每个病人的病情，从而实现个性化监测、诊断和治疗。然而，传统的大规模队列组学研究旨在了解某一群有相同特质的人群的平均状态，例如疾病或肿瘤患者，而忽略了个体间差异和每个个体都具有特异性的变化。请大家设想，如果可以长时间监测某个个体的各分子水平数据，我们是否可以基于该个体自己的平均状态，来发现变化，从而预测其患病或其他生理状态变化，而非单纯与群体的平均值进行比较。研究所关注的DNA甲基化是基因表达调控的重要机制，且已被报道其会受环境因素和年龄的影响。同时DNA甲基化通常是不对称的，如等位差异甲基化区域（allelic differentially methylated regions）被认为与印记基因有关。在解析生命个体和疾病时，了解DNA甲基化在空间和时间维度上的变化至关重要。目前，在时间维度上对甲基化数据的研究还非常稀缺。与此同时，我们对时间维度上DNA甲基化组数据与转录组数据的关系，及其分别与健康状态的关联性也知之甚少。有关多组学时间维度的动态变化的研究较为罕见，个体甲基化图谱在不同生理状态和健康状态的变化也处于未知状态。目前，基于多组学技术对健康个体的研究较为稀缺。研究组学数据在时间维度的动态变化的研究更为罕见。个体甲基化图谱在不同生理状态和健康状态的变化也处于未知状态。2018年11月5日，斯坦福大学Michael Snyder课题组与四川大学生物治疗国家重点实验室谢丹课题组组成的合作团队在Nature Medicine杂志上发表了题为“Longitudinal Personal DNA Methylome Dynamics Associate with a Chronic Condition”的论文。该论文便在一定程度上弥补了该空隙。图：文章标题及作者列表该文章的共同通讯作者之一是四川大学生物治疗国家重点实验室的特聘研究员，博士生导师，谢丹老师。另外，该文章的两位共同一作来自四川大学生物治疗国家重点实验室，分别为博士生夏林和博士生屠凯岭。该项研究的所有数据收集及实验内容由斯坦福团队负责完成，生物信息学分析工作则由四川大学谢丹老师课题组完成。其中甲基化组数据分析工作主要由夏林博士负责完成，转录组数据分析工作主要由屠凯岭博士完成。该团队通过监测一个个体超过36个月的时间，在文章中首次展示了单个健康个体多时间的甲基化组和转录组数据，并首次揭示了甲基化组数据与个体的慢性疾病相关，例如血糖波动；而转录组数据与急性感染更为相关。特别是DNA甲基化在血糖实际升高80-90天以前出现显著变化，暗示甲基化或许可以协助监测糖尿病，甚至早期检测或预防糖尿病。除此之外，该团队还基于超深的甲基化测序数据，首次展示了数量空前的等位特异性差异甲基化区域，并发现其可能与等位特异性基因的表达调控相关。以上工作为利用组学数据实现个体健康跟踪提供了范例。图：取样时间概况该研究监测一位54岁男性志愿者共1124天（监测期间共经历6次病毒感染，2次血糖浓度升高且均超过2型糖尿病诊断水平），记录了其各时间点的健康参数，并基于PBMCs获得57组RNA-seq数据，28组MethyIC-seq数据。基于以上数据，团队成员发现由于DNA甲基化组数据来源于同一个个体，故不同时间的DNA甲基化组数据具有较高相关性，在时间维度上DNA甲基化数据的变化相对温和。同时也惊喜地发现，相较于其他时间点，血糖浓度升高阶段及其邻近时间点的DNA甲基化图谱有更高的相似性。为研究全基因组甲基化图谱的动态变化情况，研究团队首先对邻近时间点差异甲基化区域（DMRs）进行研究，发现DMRs大多富集于转录起始位点（TSS）两侧及增强子区域；发现血糖浓度升高阶段与其前面时间点的DMRs数量最多。接下来，研究团队比较了血糖升高阶段和健康阶段的甲基化图谱。由于甲基化变化可能先于生理状态，研究团队将“血糖升高阶段”扩展为包含血糖升高前60、80、90或110天的时间段（60-day-pre, 80-day-pre, 90-day-pre, and 110-day-pre）。团队发现80-day-pre和90-day-pre有最多的DMRs数量，且两个时间段共有DMRs大量富集于TSS附近，且富集于二型糖尿病并有关term中。图：血糖升高阶段和健康阶段的差异甲基化区域情况。各部分分别表示：不同血糖升高时间段与健康时间段的DMRs数量；80-day-pre与90-day-pre共有DMRs不同时间点的甲基化水平；80-day-pre与90-day-pre共有的2个DMR在基因组上的分布情况为进一步解析时间维度上甲基化组数据与转录组数据与慢性血糖变化和病毒感染的关联性，研究团队首先利用滑动窗口研究甲基化组数据与转录组数据的短期变化，发现相较于甲基化组数据，转录组数据中存在更频繁的短期变化；甲基化组数据的短期变化与血糖相关功能有关，而转录组数据的短期变化与免疫相关功能有关。这些结果均说明时间维度的甲基化数据与血糖浓度升高（慢性疾病）有关，而时间维度的转录组数据受多种生理状态的影响，特别是病毒感染（急性疾病）。基于之前的发现，研究团队提出慢性疾病有关的生理状态与时间维度的甲基化组数据变化存在“phase-delayed alignment”的情况，即像血糖升高这一类慢性疾病可能存在相关的甲基化变化先于症状变化的情况。通过识别不同血糖升高时间段（60-day-pre, 80-day-pre, 90-day-pre, and 110-day-pre）的差异甲基化基因（DMGs），研究团队发现80-day-pre和90-day-pre的位于血糖相关功能集中的DMGs占比达到峰值，从而证实之前的假设。但“phase-delayed alignment”现象未在转录组数据中发现。图：甲基化水平变化与血糖升高相关。80-day-pre和90-day-pre的位于血糖相关功能集中的DMGs占比达到峰值。为探究与慢性/急性疾病相关的差异甲基化位点（gDMS，iDMS）的调控功能差异，研究团队将两类差异甲基化位点分别与GENCODE/ENCODE和chromHMM注释进行比较，发现gDMS更富集于启动子区域，说明其在慢性疾病中通过启动子DNA甲基化对基因表达调控的影响甚于在急性疾病中造成的相应影响。同时，发现5个gDMS与已知的与二型糖尿病相关的甲基化靶点（共149个）重合。除此之外，研究团队还报道了两次ADV感染相关的116个差异表达基因，其中有56个基因展现出在感染期间有特别的表达水平动态变化过程，且这些基因相助富集于免疫相关的生物功能上，特别是免疫应答的条目。图：两次ADV感染共有的差异基因表达谱。图中方框框住的部分为56个具有动态变化模式的差异基因。最后，基于之前同系列文章（2012年发表于Cell）中的基因组数据，研究团队有条件解析该课题涉及的个体的等位差异性甲基化图谱（allele-specific methylation patterns），以探究其余印记基因之间的关系。由于所有时间点的甲基化图谱差异都相对较小，故研究团队将深度较高的26个时间点的甲基化组数据合并获得一个极高测序深度的个体甲基化测序数据（平均测序深度为374.5X），从而有机会发现数量空前的等位差异性甲基化位点（ASMs），以及数量是已报道的aDMRs数量的11倍的aDMRs信息。他们还发现每条染色体上的aDMRs的数量与对应染色体基因总数高度相关，与染色体长度和SNV数量无关，这说明aDMRs可能在基因表达过程中扮演调控角色。图：等位特异性甲基化区域情况。每条染色体上的aDMRs的数量与对应染色体基因总数高度相关，与染色体长度和SNV数量无关。通过该项研究，该项研究向我们展示了在单个个体中，虽然甲基化组变化在时间维度上较为温和，但与慢性疾病息息相关；而基因表达量的变化则相对明显，且通常出现在病毒感染期间。该项研究也同样向我们展示了DNA甲基化不止可以作为稳定的表观遗传靶标，也可能在基因表达的长期调控过程中扮演重要角色，还可以作为个体健康状态慢性变化的预测指标，协助监测疾病，甚至早期检测或预防疾病。而这种关联性还可以推广到更多地慢性疾病问题上。除此之外，基于发现的大量aDMRs，该研究向我们展示了aDMRs存在于基因共定位的趋势，表明其可能与等位特异性基因的表达调控相关。总而言之，该项基于个体多组学的综合性研究向我们展示了利用组学数据实现个体健康跟踪及预测的可能性。图：生物治疗国家重点实验室谢丹老师课题组部分成员（左二为共同一作屠凯岭博士，左五为共同一作夏林博士，左六为谢丹老师）。通讯作者信息：谢丹，四川大学生物治疗国家重点实验室特聘研究员、博士生导师；四川大学华西医院精准医学研究中心执行副主任。承担国家自然科学基金重大研究计划、面上项目等多项基础科研项目。在Cell、Nature Biotechnology、Nature Medicine、Genome Research、Cell Research、PLOS Computational Biology，BMC genomics等SCI杂志以通讯作者或第一作者发表多篇论文。研究方向：主要涉及多组学数据以及生物信息学研究，结合近年来迅速发展的测序技术和统计以及机器学习方法，系统深入地研究了多种基因调控机制和基因组间表观遗传谱的差异，揭示基因调控导致性状差异的分子层面机理。同时，致力于开发高通量，高解析度的单细胞多组学复合测序技术；利用单细胞测序技术研究肿瘤发生、发展和耐药等分子机制；开发和转化无创液体活检诊断技术。"
